"Layer #1"
"EMPTY", "{4, O, (0.000000, 0.000000, 13.347600)};
{4, H, (0.277400, 0.892900, 13.602000)};
{4, H, (0.606800, -0.238300, 12.630700)};
{29, O, (3.376800, 0.000000, 13.347600)};
{29, H, (3.654200, 0.892900, 13.602000)};
{29, H, (3.983600, -0.238300, 12.630700)};
", "{29, O, (3.226800, 0.000000, 13.347600)};
{29, H, (3.504200, 0.892900, 13.602000)};
{29, H, (3.833600, -0.238300, 12.630700)};
{54, O, (6.453600, 0.000000, 13.347600)};
{54, H, (6.731000, 0.892900, 13.602000)};
{54, H, (7.060400, -0.238300, 12.630700)};
", "{54, O, (6.453600, 0.000000, 13.347600)};
{54, H, (6.731000, 0.892900, 13.602000)};
{54, H, (7.060400, -0.238300, 12.630700)};
{79, O, (9.680400, 0.000000, 13.347600)};
{79, H, (9.957800, 0.892900, 13.602000)};
{79, H, (10.287200, -0.238300, 12.630700)};
", "{79, O, (9.830400, 0.000000, 13.347600)};
{79, H, (10.107800, 0.892900, 13.602000)};
{79, H, (10.437200, -0.238300, 12.630700)};
{104, O, (12.907200, 0.000000, 13.347600)};
{104, H, (13.184600, 0.892900, 13.602000)};
{104, H, (13.514000, -0.238300, 12.630700)};
", "{103, O, (12.907200, 0.000000, 10.010700)};
{103, H, (13.184600, 0.892900, 10.265100)};
{103, H, (13.514000, -0.238300, 9.293800)};
{104, O, (12.907200, 0.000000, 13.347600)};
{104, H, (13.184600, 0.892900, 13.602000)};
{104, H, (13.514000, -0.238300, 12.630700)};
", 
"{8, O, (0.151485, 3.564982, 9.900946)};
{8, H, (1.041600, 3.689899, 9.538961)};
{8, H, (-0.308885, 4.388417, 9.679692)};
{9, O, (0.431728, 3.540936, 13.347600)};
{9, H, (-0.362609, 4.034140, 13.602000)};
{9, H, (0.815082, 4.068224, 12.630700)};
", "{9, O, (0.000000, 3.512900, 13.347600)};
{9, H, (0.277400, 4.405800, 13.602000)};
{9, H, (0.606800, 3.274600, 12.630700)};
{34, O, (3.376800, 3.512900, 13.347600)};
{34, H, (3.654200, 4.405800, 13.602000)};
{34, H, (3.983600, 3.274600, 12.630700)};
", "{34, O, (3.226800, 3.512900, 13.347600)};
{34, H, (3.504200, 4.405800, 13.602000)};
{34, H, (3.833600, 3.274600, 12.630700)};
{59, O, (6.453600, 3.812900, 13.347600)};
{59, H, (6.731000, 4.705801, 13.602000)};
{59, H, (7.060400, 3.574600, 12.630700)};
", "{59, O, (6.453600, 3.512900, 13.347600)};
{59, H, (6.731000, 4.405800, 13.602000)};
{59, H, (7.060400, 3.274600, 12.630700)};
{84, O, (9.680400, 3.362900, 13.197600)};
{84, H, (9.957800, 4.255800, 13.452001)};
{84, H, (10.287200, 3.124599, 12.480700)};
", "{84, O, (9.680400, 3.362900, 13.197600)};
{84, H, (9.957800, 4.255800, 13.452001)};
{84, H, (10.287200, 3.124599, 12.480700)};
{109, O, (12.907200, 3.362900, 13.347600)};
{109, H, (13.184600, 4.255800, 13.602000)};
{109, H, (13.514000, 3.124599, 12.630700)};
", "{108, O, (12.907200, 3.512900, 10.010700)};
{108, H, (13.184600, 4.405800, 10.265100)};
{108, H, (13.514000, 3.274600, 9.293800)};
{109, O, (12.907200, 3.362900, 13.347600)};
{109, H, (13.184600, 4.255800, 13.602000)};
{109, H, (13.514000, 3.124599, 12.630700)};
", 
"{14, O, (0.431727, 6.903836, 13.347600)};
{14, H, (-0.362610, 7.397039, 13.602000)};
{14, H, (0.815082, 7.431124, 12.630700)};
", "{14, O, (0.000000, 7.025800, 13.347600)};
{14, H, (0.277400, 7.918700, 13.602000)};
{14, H, (0.606800, 6.787499, 12.630700)};
{39, O, (3.526800, 7.025800, 13.347600)};
{39, H, (3.804200, 7.918700, 13.602000)};
{39, H, (4.133600, 6.787499, 12.630700)};
", "{39, O, (3.226800, 7.025800, 13.347600)};
{39, H, (3.504200, 7.918700, 13.602000)};
{39, H, (3.833600, 6.787499, 12.630700)};
{64, O, (7.056282, 7.565848, 12.271062)};
{64, H, (6.803564, 7.449461, 13.199247)};
{64, H, (6.835153, 6.716691, 11.859997)};
", "{89, O, (9.530400, 6.875800, 13.347600)};
{89, H, (9.807800, 7.768700, 13.602000)};
{89, H, (10.137200, 6.637499, 12.630700)};
", "{89, O, (9.680400, 6.875800, 13.347600)};
{89, H, (9.957800, 7.768700, 13.602000)};
{89, H, (10.287200, 6.637499, 12.630700)};
{114, O, (12.907200, 6.875800, 13.347600)};
{114, H, (13.184600, 7.768700, 13.602000)};
{114, H, (13.514000, 6.637499, 12.630700)};
", "{113, O, (12.907200, 7.025800, 10.010700)};
{113, H, (13.184600, 7.918700, 10.265100)};
{113, H, (13.514000, 6.787499, 9.293800)};
{114, O, (12.907200, 6.875800, 13.347600)};
{114, H, (13.184600, 7.768700, 13.602000)};
{114, H, (13.514000, 6.637499, 12.630700)};
", 
"{14, O, (0.431727, 6.903836, 13.347600)};
{14, H, (-0.362610, 7.397039, 13.602000)};
{14, H, (0.815082, 7.431124, 12.630700)};
{19, O, (0.000000, 10.388700, 13.347600)};
{19, H, (0.277400, 11.281601, 13.602000)};
{19, H, (0.606800, 10.150400, 12.630700)};
", "{19, O, (0.000000, 10.538700, 13.347600)};
{19, H, (0.277400, 11.431601, 13.602000)};
{19, H, (0.606800, 10.300400, 12.630700)};
{39, O, (3.226800, 7.025800, 13.347600)};
{39, H, (3.504200, 7.918700, 13.602000)};
{39, H, (3.833600, 6.787499, 12.630700)};
{44, O, (3.226800, 10.538700, 13.347600)};
{44, H, (3.504200, 11.431601, 13.602000)};
{44, H, (3.833600, 10.300400, 12.630700)};
", "{44, O, (3.226800, 10.538700, 13.347600)};
{44, H, (3.504200, 11.431601, 13.602000)};
{44, H, (3.833600, 10.300400, 12.630700)};
{68, O, (6.823356, 9.938702, 10.180580)};
{68, H, (7.139385, 10.831602, 9.976140)};
{68, H, (6.282260, 9.700401, 9.412878)};
{69, O, (7.035327, 10.416737, 13.347600)};
{69, H, (6.240990, 10.909940, 13.602000)};
{69, H, (7.418682, 10.944024, 12.630700)};
", "{69, O, (6.453600, 10.538700, 13.347600)};
{69, H, (6.731000, 11.431601, 13.602000)};
{69, H, (7.060400, 10.300400, 12.630700)};
{89, O, (9.680400, 7.025800, 13.347600)};
{89, H, (9.957800, 7.918700, 13.602000)};
{89, H, (10.287200, 6.787499, 12.630700)};
{94, O, (9.830400, 10.538700, 13.347600)};
{94, H, (10.107800, 11.431601, 13.602000)};
{94, H, (10.437200, 10.300400, 12.630700)};
", "{94, O, (9.830400, 10.538700, 13.347600)};
{94, H, (10.107800, 11.431601, 13.602000)};
{94, H, (10.437200, 10.300400, 12.630700)};
{119, O, (12.907200, 10.538700, 13.347600)};
{119, H, (13.184600, 11.431601, 13.602000)};
{119, H, (13.514000, 10.300400, 12.630700)};
", "{114, O, (12.907200, 7.025800, 13.347600)};
{114, H, (13.184600, 7.918700, 13.602000)};
{114, H, (13.514000, 6.787499, 12.630700)};
{118, O, (12.907200, 10.538700, 10.010700)};
{118, H, (13.184600, 11.431601, 10.265100)};
{118, H, (13.514000, 10.300400, 9.293800)};
{119, O, (12.907200, 10.538700, 13.347600)};
{119, H, (13.184600, 11.431601, 13.602000)};
{119, H, (13.514000, 10.300400, 12.630700)};
", 
"{24, O, (0.000000, 14.051600, 13.347600)};
{24, H, (0.277400, 14.944500, 13.602000)};
{24, H, (0.606800, 13.813299, 12.630700)};
{19, O, (0.000000, 10.388700, 13.347600)};
{19, H, (0.277400, 11.281601, 13.602000)};
{19, H, (0.606800, 10.150400, 12.630700)};
", "{49, O, (3.226800, 14.051600, 13.347600)};
{49, H, (3.504200, 14.944500, 13.602000)};
{49, H, (3.833600, 13.813299, 12.630700)};
{44, O, (3.226800, 10.538700, 13.347600)};
{44, H, (3.504200, 11.431601, 13.602000)};
{44, H, (3.833600, 10.300400, 12.630700)};
", "{74, O, (6.453600, 14.051600, 13.347600)};
{74, H, (6.731000, 14.944500, 13.602000)};
{74, H, (7.060400, 13.813299, 12.630700)};
{69, O, (6.603601, 10.538700, 13.347600)};
{69, H, (6.881000, 11.431601, 13.602000)};
{69, H, (7.210400, 10.300400, 12.630700)};
", "{99, O, (9.680400, 14.051600, 13.347600)};
{99, H, (9.957800, 14.944500, 13.602000)};
{99, H, (10.287200, 13.813299, 12.630700)};
{69, O, (7.035327, 10.416737, 13.347600)};
{69, H, (6.240990, 10.909940, 13.602000)};
{69, H, (7.418682, 10.944024, 12.630700)};
", "{94, O, (9.830400, 10.538700, 13.347600)};
{94, H, (10.107800, 11.431601, 13.602000)};
{94, H, (10.437200, 10.300400, 12.630700)};
", "{119, O, (12.907200, 10.538700, 13.347600)};
{119, H, (13.184600, 11.431601, 13.602000)};
{119, H, (13.514000, 10.300400, 12.630700)};
{124, O, (12.907200, 14.051600, 13.347600)};
{124, H, (13.184600, 14.944500, 13.602000)};
{124, H, (13.514000, 13.813299, 12.630700)};
", 
"{24, O, (0.000000, 14.051600, 13.347600)};
{24, H, (0.277400, 14.944500, 13.602000)};
{24, H, (0.606800, 13.813299, 12.630700)};
", "{24, O, (0.000000, 14.051600, 13.347600)};
{24, H, (0.277400, 14.944500, 13.602000)};
{24, H, (0.606800, 13.813299, 12.630700)};
{49, O, (3.376800, 14.051600, 13.347600)};
{49, H, (3.654200, 14.944500, 13.602000)};
{49, H, (3.983600, 13.813299, 12.630700)};
", "{49, O, (3.226800, 14.051600, 13.347600)};
{49, H, (3.504200, 14.944500, 13.602000)};
{49, H, (3.833600, 13.813299, 12.630700)};
{74, O, (6.603600, 14.051600, 13.347600)};
{74, H, (6.881000, 14.944500, 13.602000)};
{74, H, (7.210400, 13.813299, 12.630700)};
", "{74, O, (6.453600, 14.051600, 13.347600)};
{74, H, (6.731000, 14.944500, 13.602000)};
{74, H, (7.060400, 13.813299, 12.630700)};
{99, O, (9.830400, 14.051600, 13.347600)};
{99, H, (10.107800, 14.944500, 13.602000)};
{99, H, (10.437200, 13.813299, 12.630700)};
", "{99, O, (9.830400, 14.051600, 13.347600)};
{99, H, (10.107800, 14.944500, 13.602000)};
{99, H, (10.437200, 13.813299, 12.630700)};
{124, O, (12.907200, 14.051600, 13.347600)};
{124, H, (13.184600, 14.944500, 13.602000)};
{124, H, (13.514000, 13.813299, 12.630700)};
", "{123, O, (12.907200, 14.051600, 10.010700)};
{123, H, (13.184600, 14.944500, 10.265100)};
{123, H, (13.514000, 13.813299, 9.293800)};
{124, O, (12.907200, 14.051600, 13.347600)};
{124, H, (13.184600, 14.944500, 13.602000)};
{124, H, (13.514000, 13.813299, 12.630700)};
", 

"Layer #6"
"{4, O, (0.071348, 0.000000, 13.246989)};
{4, H, (-0.105044, 0.892900, 13.579489)};
{4, H, (0.917894, -0.238300, 13.653819)};
", "EMPTY", "EMPTY", "EMPTY", "EMPTY", "EMPTY", 
"EMPTY", "EMPTY", "EMPTY", "EMPTY", "EMPTY", "EMPTY", 
"EMPTY", "EMPTY", "EMPTY", "EMPTY", "EMPTY", "EMPTY", 
"EMPTY", "EMPTY", "EMPTY", "{69, O, (6.603600, 10.538700, 13.347600)};
{69, H, (6.881000, 11.431601, 13.602000)};
{69, H, (7.210400, 10.300400, 12.630700)};
", "{94, O, (9.830400, 10.538700, 13.347600)};
{94, H, (10.107800, 11.431601, 13.602000)};
{94, H, (10.437200, 10.300400, 12.630700)};
", "EMPTY", 
"EMPTY", "EMPTY", "EMPTY", "EMPTY", "EMPTY", "EMPTY", 
"EMPTY", "EMPTY", "EMPTY", "EMPTY", "EMPTY", "EMPTY", 

